07290D3599E7A0D62097A346EFCC1FB5,E7750A37CAB07D0DFF0AF7E3573AC141,2013-01-01 00:00:00,2013-01-01 00:02:00,120,0.44,-74.913585f,41.474937f,-73.993973f,40.751266f,CSH,3.50,0.50,0.50,0.00,0.00,4.50
22D70BF00EEB0ADC83BA8177BB861991,3FF2709163DE7036FCAA4E5A3324E4BF,2013-01-01 00:01:00,2013-01-01 00:03:00,120,0.00,-74.913585f,41.474937f,-73.956528f,40.716976f,CSH,27.00,0.00,0.50,0.00,0.00,27.50
0EC22AAF491A8BD91F279350C2B010FD,778C92B26AE78A9EBDF96B49C67E4007,2013-01-01 00:01:00,2013-01-01 00:04:00,180,0.71,-74.913585f,41.474937f,-73.981453f,40.778465f,CSH,4.00,0.50,0.50,0.00,0.00,5.00
1390FB380189DF6BBFDA4DC847CAD14F,BE317B986700F63C43438482792C8654,2013-01-01 00:01:00,2013-01-01 00:05:00,240,0.48,-74.913585f,41.474937f,-73.962440f,40.715008f,CSH,4.00,0.50,0.50,0.00,0.00,5.00
3B4129883A1D05BE89F2C929DE136281,7077F9FD5AD649AEACA4746B2537E3FA,2013-01-01 00:01:00,2013-01-01 00:06:00,300,0.61,-74.913585f,41.474937f,-73.955383f,40.779728f,CRD,4.00,0.50,0.50,0.00,0.00,5.00
5FAA7F69213D26A42FA435CA9511A4FF,00B7691D86D96AEBD21DD9E138F90840,2013-01-01 00:02:00,2013-01-01 00:07:00,300,0.00,-73.993973f,40.751266f,-73.956528f,40.716976f,CRD,2.50,0.50,0.50,0.25,0.00,3.75
DFBFA82ECA8F7059B89C3E8B93DAA377,CF8604E72D83840FBA1978C2D2FC9CDB,2013-01-01 00:02:00,2013-01-01 00:08:00,360,0.39,-73.993973f,40.751266f,-73.981453f,40.778465f,CRD,3.00,0.50,0.50,0.70,0.00,4.70
1E5F4C1CAE7AB3D06ABBDDD4D9DE7FA6,E0B2F618053518F24790C7FD0264E302,2013-01-01 00:03:00,2013-01-01 00:09:00,360,0.00,-73.993973f,40.751266f,-73.962440f,40.715008f,CSH,2.50,0.50,0.50,0.00,0.00,3.50
468244D1361B8A3EB8D206CC394BC9E9,BB899DFEA9CC964B50C540A1D685CCFB,2013-01-01 00:00:00,2013-01-01 00:10:00,600,1.71,-73.993973f,40.751266f,-73.955383f,40.779728f,CSH,6.50,0.50,0.50,0.00,0.00,7.50
5F78CC6D4ECD0541B765FECE17075B6F,B7567F5BFD558C665D23B18451FE1FD1,2013-01-01 00:00:00,2013-01-01 00:11:00,660,1.21,-73.956528f,40.716976f,-73.981453f,40.778465f,CRD,6.00,0.50,0.50,1.30,0.00,8.30
07290D3599E7A0D62097A346EFCC1FB5,E7750A37CAB07D0DFF0AF7E3573AC141,2013-01-01 00:00:00,2013-01-01 00:12:00,720,0.44,-73.956528f,40.716976f,-73.962440f,40.715008f,CSH,3.50,0.50,0.50,0.00,0.00,4.50
5F78CC6D4ECD0541B765FECE17075B6F,C7567F5BFD558C665D23B18451FE1FD1,2013-01-01 00:01:00,2013-01-01 00:13:00,720,0.44,-73.956528f,40.716976f,-73.962440f,40.715008f,CSH,3.50,0.50,0.50,0.00,0.00,4.50
5F78CC6D4ECD0541B765FDCE17075B6F,C7567F5FFD558C665D23B18451FE1FD1,2013-01-01 00:50:00,2013-01-01 00:55:00,600,0.44,-73.962440f,40.715008f,-73.955383f,40.779728f,CSH,3.50,0.50,0.50,0.00,0.00,4.50
